PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,Revenue
-1.5783375759021134,0.5879371182759762,0.1286387035722773,-1.1188801001711464,1.846452875122921,0.9546065091850408,-0.08106374295348838,-0.2389700304788595,-0.9274500322156916,0
-3.1330239077805846,3.3843194500469362,1.9247547687652145,1.3169136612430923,0.7629540976624775,0.35043433705458366,-0.7658364749592442,0.019909701113041536,-0.39356117485187075,0
-3.2601301526534607,3.6584687623246963,2.169356208994163,0.8009566943105991,1.7951132306459239,0.9265463148734338,-0.6832400390127461,0.5681826105939579,0.13077950044491182,0
0.7167811045010986,0.19322822456140606,-0.7586229868089351,0.008543871587965966,1.38327995067401,1.5059756888240083,-0.2549130758773029,-0.9557031997105985,0.5156138724486532,0
-1.5564557681003444,-0.0889231126760726,0.3796319724110939,-1.5265451190290937,1.947526715952974,1.0747921094023816,-0.5620996922097874,-0.8243405281656493,1.2178581818012097,0
-1.1245879064332236,0.7302568654479824,-0.3635132208183175,-1.3840269443574038,2.3544293661434414,1.1935032561157684,-0.5344379604383406,-0.326183110365135,-0.2151810703774326,0
-1.2551890278311468,0.6536037567362044,-1.6105394132926534,-1.0447243072977026,1.5846816833391404,0.865281243022925,-0.2816535044192203,-0.3510350075306382,0.09000542101742495,0
-1.7494985309033075,1.846502385638007,-0.7464722840205227,0.420508021076785,0.29331714408821824,0.08908832411007254,-0.41804650891672274,-0.32567718575309096,-0.48023726846525244,0
1.5503271994100554,-0.1463757198314962,-1.520881934426661,1.000206594172424,0.9026588994516527,0.8087765415711969,-2.369187643618323,0.9608420402496834,0.05127013821462365,0
-0.7750028109015941,-0.26033694987972783,-0.9085765249464062,-0.9340967088806438,0.46088023585602617,0.575506411948014,1.2218497674115512,0.8811538225790932,1.2340146541411388,0
-3.080519649229055,3.2962801293103117,1.6612445820760176,1.6471812586927013,-0.0044292129868313285,0.13851292912396904,-0.9254967921319179,0.0763360897362231,0.7081317558183481,0
-0.3575786433401964,0.3279353996666533,-0.9808893182250115,-0.9607581828997679,3.3796123239973492,1.307116558479701,-0.7184353097063804,0.19044332478486162,0.061412115767352816,1
3.023009992380824,0.9607623197680725,0.6046357673697286,-1.5707447116635236,1.5180538902936285,-1.477109104354347,-0.15681566181819867,0.24434806746852808,-0.7613876311296781,0
-3.2464689725260625,3.7925031360441213,1.6560738695255275,0.9409294247812484,1.6502001101176171,0.882566865314046,-0.9635318608392653,0.3531158784508487,1.1727871955561353,0
-0.7311394219411005,-0.5725550751046607,0.18580045701128295,-1.395602159479681,1.1474631404996076,0.2519209350672127,-0.26455859494723644,-1.1496501519855746,-0.2893555091880506,0
-3.142215652565222,3.3198317770437153,2.1042903955237784,1.2658411723527547,0.6595435821296379,0.4323159406218338,-0.7322787539953144,0.2828047018387816,0.16858608003690362,0
-3.083283277599131,2.980670535375632,2.2443694179698044,1.3827969359251775,0.33208029628420294,0.12448949694356852,-0.8717558521718928,-0.41658897315131715,-0.2551033066673292,0
-1.3528023901450332,-0.08141380435881868,0.37509516612871563,-0.8989127602752214,0.7872319040698872,0.3949559569563352,-0.6894404383222814,-1.1682693742503416,1.4417842344711893,0
-1.7945201845485697,1.0366691867977276,-0.38446957827347583,-0.7934497353700236,1.6088963182077827,0.9272290866711822,-0.32298072938908673,-0.2830355028636629,0.03160849138354748,0
-1.0155474501440096,-0.24735703336615902,-0.6173354936241747,-1.0556421370579507,0.7828460759693817,0.3982454109456406,-0.32072112070781417,-0.9827586569606581,0.13648759045270129,0
-1.475400155716036,0.1579928211461513,-0.21861745488381837,-0.7102991758922653,0.6833248585350484,0.4657237448446323,-0.3821386747768507,-0.8390504205223083,0.09320165153008016,0
-0.9100872237241285,0.05019993876691427,-0.7236300507058647,-0.9514925429449007,0.8193846239047975,0.23433461534835373,-0.21990355881367918,-1.0073396737208515,-0.5203631102966936,0
2.7726066076616696,-0.4150820962980791,0.1236420194483321,-0.00919828711110213,0.48981174274221784,1.91106694469728,-3.911631053269622,1.7571711350256864,-0.9024364836130998,1
-1.5937905692251424,0.5588901223798548,-0.19871497744095679,-1.49993154351367,2.326581151958946,1.2840973493797339,-0.1274254844944862,-0.16147215743888807,-0.17225255867519376,0
-3.2750727536706017,4.538515643361841,0.7451275637027767,0.9041582444663733,2.4980244494758392,1.4789361707696507,0.8590333080120345,2.375847007253097,0.12746267644547224,0
-3.152434077271094,4.145130577423168,0.8206878656564495,1.5215036116536542,1.0194679765634203,0.4826305032331073,-0.7590895382486249,0.4394038595560624,-0.3392930596908222,0
-1.1541177124269233,-0.2281239767822328,-0.2911059667246525,-0.9233228963093676,0.522311772442521,0.7782854303574865,1.6895303755558453,1.220006773617943,-0.6660546051871084,0
-1.330461807248124,1.1195628421702666,-1.675148500715253,-1.4604096859053821,2.7567887217342806,1.3023406064854377,-0.10231465070019913,-0.049833417492092615,-0.6982249116267535,0
-1.2144208423954372,0.11000613768673016,-1.1087637965073245,-0.7618056872949487,0.618780602206618,0.4422637661205879,-0.13530559499815073,-0.6741808955382542,-0.7488181822277875,0
-1.299079837795467,0.33106303451378155,-0.1727635537167816,-0.6892745828541429,0.5959360944859198,0.3695412967174855,-0.33456999283617667,-0.6681523268431917,0.44908824866998137,0
-3.2258361591098144,4.023873234141553,1.3083817632648982,0.8655937926197452,2.0391768009253175,1.3186302320346315,0.7984455610134106,2.027042125005024,0.5473556336445639,0
-3.0345195771828557,3.8064935921421883,0.7556220521860649,1.98638808969581,-0.11610167195286576,-0.011599871018492892,-0.8081282532311932,0.1540259508008859,-0.30148648009883033,0
-1.727694757211964,1.211011619872954,-0.3654334601059615,0.010409972377942832,0.4062919901867873,0.2760603478538747,-0.430106124729275,-0.5764845534818303,-0.11457482468614108,0
-1.4176440312759477,0.86767213940415,-1.4928977395298544,-0.22205603990402278,0.4030449522358739,0.30599887671475445,-0.2712144375556029,-0.5469260185784628,-0.5868228734562334,0
-1.365146077415874,0.38387788734959405,0.09593067372401454,-1.3397531154346203,1.7928257817492017,0.9789863456261527,-0.022114420765739596,-0.09477656474967923,-0.3018898349115318,0
-0.7767755475907162,0.30090932824176814,-1.6706243404416352,-0.7108866631625863,0.5125996231408494,0.18314494086682806,-0.38088716662773087,-0.7043763804790134,0.5997139168957224,0
-0.8734534644888277,0.7142692414267338,-1.7650562882774556,-0.9639440233243074,1.5505091397348532,0.9702256529366983,-0.45838658639520935,-0.0911322667401004,-0.7005708860284414,0
-2.9705991250777437,3.715493947472182,0.49656731517601993,2.0747610906449228,-0.35759726891460647,0.23371243478626275,0.7127888317274446,1.5905688660914723,0.2943294670483627,0
-1.6351447901189022,1.150687674222663,-1.2850453674213813,-0.015684519616736437,0.34731763960588075,0.30249619937948546,-0.31864527613922367,-0.4981083080143441,-0.5631385736120467,0
-0.95527744574979,-0.9550420275759037,-0.8566319998635673,-0.5881341944490189,0.15138930592170996,0.5867146133492401,-0.08499837120077156,-0.3621286478930126,-1.0610295739609243,0
-0.8913409343888687,0.4897708534448088,0.07975167700897914,-1.8213985840695404,2.5157463141026764,0.9598862068193941,0.08069287256346915,0.025265048309714194,-0.2994064744837691,0
-1.7023631392612013,1.3172279115233272,-1.2548147482496603,-0.24682277956544874,0.9130053191231482,0.5546647287233593,-0.2947664146784726,-0.3559166858369221,-0.5828862349128376,0
-1.0418856169300434,1.696524023284116,-0.9343952680423313,-0.20915536039624957,1.0553463653484714,0.09385842184184709,-0.2849484250541398,-0.23919740632238792,-0.4949028981127255,0
-1.3956880115833008,0.9770936411667565,-1.5867272581051288,-1.1755069883102742,2.1765895177748718,1.1004511521919018,-0.1196689429317119,-0.11198315425932205,-0.7519302402901645,0
-1.674215949072683,1.2418195012099462,0.4953445706811807,-0.8945973641600099,2.3343355488507562,1.456405313215816,0.007390753230011654,-0.20718062827308076,-0.9593352885436056,0
-0.9760590694039171,0.019711683159520328,-0.20667366756357633,-0.9627472983805743,0.7567581842386871,0.31875802464384595,-0.1296690540487935,-0.5066826474224138,-0.16337747947184436,0
0.45668431790718333,0.5243474230485773,-0.39772345346654175,-1.6179770197170797,2.155634096938162,0.31505492103902955,-0.42526167275361865,-0.30564343816308076,-0.5858694719776,0
-0.6061846178973356,0.5573123124248073,-1.2304689632250425,-0.9936335688526211,3.368763418086119,2.0008878283400278,0.5128618831291383,2.1248846764718303,1.9666956584493551,1
-1.224052060391297,0.8622396459348654,-1.5565225940723275,-0.954159591966083,1.5733367310976512,0.7735932488026919,-0.3188492975638138,-0.3903796618522438,0.18743699774428976,0
0.23768425068191298,0.9984209573233744,-0.4451981529473589,-1.7730707873219613,2.9872737468570483,1.3158747403780542,-0.21953922264818967,-0.07894141071306326,0.3785159909841921,0
-0.6380897931883003,0.3527144317841555,-1.5005956765513055,-0.44388137549798024,0.34937697624211067,0.5812551626877854,-0.7984832915931662,-0.1576081719763023,0.014764410878188769,0
-2.584534042898358,2.5932228814999947,0.41168294537598926,1.1886982718856742,-0.07270267915572035,0.20535845929085225,-1.061321020698734,-0.16449813835235585,1.9454311177515842,0
-1.5903724343245367,1.5070180313621981,0.5087950716071437,-1.1926760020374807,2.7888188991834504,1.6978945030240649,0.23772935432734216,0.10490381273472116,-1.038812705307371,0
-1.5390658997944053,1.337417567336548,-1.1255075459382247,0.10553656524709844,0.3483498973256172,0.17919327991290865,-0.3517135322178335,-0.4124675692456189,-0.5336674314152394,0
-1.9279372235696317,1.3145172369616935,0.37657393869964234,-1.321531577595627,2.903163290239054,1.417119331925338,-0.11270534599158026,0.03707060450642841,-0.8600800353560788,0
4.368518061047062,1.0989487725875688,0.7113958137471851,-0.5531404695968671,0.984626058587793,0.795078154941929,-0.5479402985093893,-0.7048271599943472,-0.5288291271083917,0
-1.3164438090604567,0.4964190851018271,-0.8731408160101755,-1.5402991407754922,2.314129919249805,1.1878556554389232,-0.18047785896308657,-0.2630368785058253,-0.0471235020872959,0
-3.1458113554284033,3.819330929977138,1.5250484792056775,1.2523511281258983,1.1850360534418192,0.5461822113758444,-0.6810145910192931,0.3876660617028328,-0.4572941977394753,0
-3.278800907268505,4.424893556890903,0.9547756760723579,1.030910714616958,2.1397076696091855,0.99886485300616,-0.7743485867909182,0.7171614324404666,-0.00043501340286137066,0
-0.7498096859372653,0.24646006020627187,-0.6475333660195672,-1.0747200453523074,1.2959625295696817,0.6368098245470638,-0.48893699289106146,-0.6258990837422876,-0.5687413128258816,0
-0.30233209981308745,1.2586366973790586,-1.2933806003479245,-0.39976460067605935,1.0486611620834538,0.7223917777685428,0.20915193718253394,-0.8318243831125448,-0.5488966534652746,0
-0.89957401659687,0.23252417923130456,-1.9446724411135385,-0.5472270573403902,0.3184439207284863,0.5220431199446198,1.390793942312695,0.9517489077187733,-0.17247130082938497,0
-0.8077624665891293,0.720492992738009,-0.3824468891317413,-2.0193216715626607,3.141678937216478,1.1093053951951153,0.1264571221571932,-0.013837404690940478,-0.9133221970934859,0
-1.1067687474338292,0.526399314257516,-0.8609217912737513,-0.9068934271755125,1.1560241796993826,0.5082644179776303,-0.3061866985037152,-0.6145177592568838,0.1806778750993341,0
-1.4841300576652627,0.21724728823759584,0.1432659669411492,-0.7565973346207276,0.6124892399157734,0.5249637745095141,-0.094726852164194,-0.3766377208562313,-0.25630591885304205,0
-1.6544814341207243,0.2344709568440978,0.5151045029330112,-0.6188978013546114,0.5594955240033983,0.4886146343604132,-0.8180045406605232,-0.8078576528573418,2.4006935288264195,0
-1.2192342789665744,-0.12834373460600648,-0.5227040767049247,-0.9318196291481649,0.6980257966614397,0.45238411600799366,-0.44385921871094225,-1.036518644997762,0.5934433557334294,0
-1.5119599610410843,0.9187446099361595,-0.8911104115791059,-1.2743142412210267,2.2715233257331002,1.1322254143613781,-0.123172669137985,-0.2706060380445912,-0.7050264902291666,0
-0.6438178908361916,1.4658364860419875,-1.2170268240198114,-1.0444641290824912,2.5727429807160935,2.0621353499566393,0.2835278544482841,-0.6556968872952951,0.09510784397675441,0
-1.476723775963946,0.7357404031480153,-1.366607529515476,-0.266815721576291,0.36167856551246375,0.3758054696078249,-0.40307986539278445,-0.5647057020787514,0.16219563956866492,0
-1.7054975103217747,0.9698442921930289,0.18774785383996653,-0.2128054494794302,0.5739089935218573,0.26403444788829833,-0.5363942346013607,-0.8179749310925424,0.32130417265659506,0
-3.0514242370012004,3.6887455805156946,0.8936660460771129,1.9349712517067281,-0.146761582893911,0.032408080024412554,-0.9367237802809164,0.13878527905934127,0.45184277166107445,0
-0.8902355028954739,0.8172723271794617,-0.7556093620808177,-1.192767682309344,1.8674497599290272,0.5764232158271292,-0.07048334870777467,-0.3219147678673978,-0.7133659250075423,0
-1.407564679189813,0.6760676333200567,-1.030640481334397,-0.9884572865260156,1.4812057522168085,0.8996586331042216,-0.6415202381484874,-0.3314380979990326,2.007301661318677,0
1.0359155939871436,0.3351534466189006,-0.15439107997449078,-1.537718923108786,2.111741052578705,1.5624424374467525,-2.1079614892483325,1.0330405438887744,2.1223283368217225,0
-2.5749700802652233,2.3805689922089552,1.0429073617167453,0.8951507812934026,0.320160971160341,0.17845855303882532,-0.6732195203200914,-0.48222025192456913,-0.31604797358069214,0
-1.555760319608089,0.23515227956649268,0.051142391244693636,-0.5509615046852135,0.5894655346098246,0.6483315589179272,1.1680226526642847,0.44410286702026375,0.014265108281376242,0
-0.858891134669817,0.07470234529021709,-0.8005920008858507,-0.7409011206341488,0.6263740976127194,0.5359460143595017,-0.3308489995683555,-0.22922339329832148,-0.9838998732395046,0
-3.083258402521103,3.1505132844032246,2.0717574887885863,1.4982834113738326,0.09175875787149469,0.18520075349603368,-0.7567981114865986,0.1401157474611933,0.18748936983289954,0
-0.5701225833235776,0.8203235345359826,-0.5906484368024035,-1.9572580637327506,3.0738436389824098,0.9796056874709201,-0.15180523466920656,-0.08841301683405295,0.3859051887428066,0
-0.23990888452445944,0.8225176153674931,-1.4968728221263843,-1.090963356454631,1.9467140945384585,1.5212571143578353,-1.2003720663360278,0.5586409109886467,-0.020659536602315988,0
-1.2580938251061924,-0.11105882967636915,-0.40559624099842484,-0.9340447789508863,0.6326092218651089,0.522468298605926,-0.2609180404604643,-0.6887701479040322,0.3261409725396349,0
-1.2739777194641675,-0.028957019875801834,-0.2304313866519362,-0.8611713404786798,0.6880330725482356,0.42789994739914217,-0.5067856318608547,-0.9335261281912921,0.9188290167737378,0
-1.5256976684737813,0.21251466196911628,-0.1981990523354781,-0.6681162875252837,0.7352385993862717,0.47026758629934945,-0.2099559049844017,-0.6830223019185704,-0.8097167500823551,0
-2.257921775158807,2.020842963265573,0.2406427065883768,-0.10273495578895755,1.5096825310426423,0.7845218367584955,-0.3252524825835271,0.006718154525720746,-0.7067036459789783,0
-0.19439118110959092,0.5651908537622495,-1.513850911506377,-0.6986605048808927,0.9193269755279203,0.7980453706189781,-0.9936919908183243,0.08779205045432839,0.06403420984653535,0
-3.1058766389565724,3.1196581118705713,1.8683105729125893,1.5700560017090788,-0.050419079398399125,0.2045248556883272,-1.118390082706503,0.053475082123906184,1.8381256334582055,0
-1.124618849758741,0.28751761399009723,-1.4494686618235353,-0.9321977159316923,0.9965344022455996,0.6409006280351708,-0.4867173618918573,-0.5183101946227107,1.241789250034949,0
-0.7032783942123809,-0.3234743105423793,-0.6535768722610855,-0.9679237478816494,0.6910957576183748,0.6698598023748357,-0.6173962150490538,-0.6187664279407352,-0.370813051037801,0
-3.063614989410711,3.4140281409368054,1.5232005881849697,1.698598096681783,0.026230697954213875,0.0945049780810636,-0.7969012650821947,0.09157676147776775,-0.04519749594155674,0
-0.538836331261519,0.06163245555549182,-0.6107258385853813,-0.7952723736919413,0.6734361175669099,0.6545201726295761,0.07288841070481275,-0.7334679207770625,-0.17958998765964732,0
-1.5808398941584243,1.299173157165529,0.24932072766080027,-0.7007635180775779,1.8126651834714282,0.6660319224559859,-0.3013729172117711,-0.355472621847776,-0.6093161803158053,0
-0.8565773171100917,0.4146357266081904,-1.0772848542510927,-0.7272340768509925,0.670250242592408,0.1646607304904361,-0.16896409046843416,-0.7739629161013563,-0.5507989809612418,0
-1.171457572496511,0.3334433378740401,-0.7117562225681702,-0.666821847123189,0.6024960561769896,0.3281757506756307,-0.2869303159724324,-0.6306284753519132,0.05210505420885882,0
-0.5846865455078418,0.6542924907125546,-1.2952820360539974,-0.5988709650846079,0.5795154788245835,-0.06219890145554611,-0.3711294080800519,-0.5543694207370363,0.5871418349574641,0
-1.3106872270216765,0.894121587709535,-0.990097651792619,-1.6880821830474966,2.8754508943559474,1.318218359830594,-0.14475815341521847,-0.23093836470555867,-0.2806170296952035,0
-0.7678409893427178,0.6596207946216294,-1.5259060621051452,-0.5595623534830505,0.6106594881735252,0.019545761938463094,-0.2710244226985476,-0.8062977208825026,-0.39830700753140746,0
-3.199669197780383,3.6702203530917465,1.7431841134516735,1.1996135485719257,1.1631679880997061,0.6203871282085044,-0.7885126247963188,0.44116770363585545,0.2213102087234928,0
-2.3798922696400857,1.574823840450025,1.198831344152068,0.36958779425468274,0.4144525889526873,0.3300319094589083,-0.8771888813179974,-0.7316685141327923,1.171011720342499,0
-0.9543103426457347,0.33599175545764665,-0.8015772200719107,-1.078265141474915,1.2454241828998833,0.4849821019322176,-0.21720715894824097,-0.5084026917404735,0.026834531957079043,0
-1.1431591231312663,-0.2587270162103478,-0.32769231281677996,-1.077625180849297,0.9163195290549923,0.3982994042699528,-0.29679965858869395,-1.2424719721103472,-0.49179805823263245,0
-1.069518168680227,0.4652931640667311,-0.37718494473059416,-0.5287428657679403,0.43607297098169634,0.44356306403524565,1.3357193238050447,0.899429097887546,0.2449083959967719,0
-3.0287899495334543,2.930563045061415,2.03172438717383,1.4991811046168686,-0.07293252910044719,0.44592213298537575,0.7352428080254416,1.4656704874452362,0.8069074353629098,0
-1.4098676253905205,1.1369818338836741,-1.7528130581242205,-1.2756199661622216,2.4986290161921487,1.5675482790447537,1.4169685876580014,1.482661397242984,-0.16580464984710605,0
-3.0345195771828557,3.8064935921421883,0.7556220521860649,1.98638808969581,-0.11610167195286576,-0.011599871018492892,-0.8081282532311932,0.1540259508008859,-0.30148648009883033,0
-3.083258402521103,3.1505132844032246,2.0717574887885863,1.4982834113738326,0.09175875787149469,0.18520075349603368,-0.7567981114865986,0.1401157474611933,0.18748936983289954,0
